orig_id,id,month,y,open,promo,schoolholiday,holiday_0,holiday_a,holiday_b,holiday_c,competitiondistance,competitionopensincemonth,competitionopensinceyear,promo2,promo2sinceweek,promo2sinceyear,promointerval,storetype_a,storetype_b,storetype_c,storetype_d,storeassort_a,storeassort_b,storeassort_c,t,z0
28658,1135,0.036814254,-0.8863208,-0.31410432,-0.7445729,-0.8783407,0.5878897,-0.78630733,-0.3233367,-0.39945918,-0.3415815,0.39823082,0.35630506,0.9520208,-0.8501931,2.7922285,0.09815001,0.8778131,-0.25987723,-0.2672471,-0.6094501,0.9429588,-0.111825556,-0.9674917,0.866081229,748
28665,1136,0.21368219,3.6779046,-0.3440537,-0.5658405,-0.9899399,0.49861002,-0.7510333,-0.37399903,-0.40469345,-0.6685961,0.14732678,0.21216094,1.1385701,1.7652129,-0.8589066,0.18133079,0.88429815,-0.18875365,-0.4856276,-0.80189323,-1.2855852,-0.057368614,1.057713,0.866081229,755
28660,1137,-0.33347616,-1.1202778,0.021606956,-0.63087314,-0.75561947,0.8740936,-0.7444807,-0.27737993,-0.18030082,-0.74789596,0.84616095,-0.63908994,-1.2006291,-0.026459238,0.017286167,-0.9088494,1.0397443,-0.034386225,-0.18506354,-0.64819515,1.0001885,-0.20366351,-1.0490049,0.866081229,750
28661,1138,0.024591625,-0.7699027,-0.35014188,-0.8508587,-0.77101153,0.4075455,-0.58856946,-0.36407545,-0.25022432,-0.8734278,-1.7732847,0.85478145,0.92429894,0.7447656,0.8847748,1.2018682,0.76698303,-0.1414867,-0.3040119,-0.69284546,1.0829391,-0.05223887,-0.93726873,0.866081229,751
28662,1139,0.12245083,0.60928357,-0.4398124,-0.7244656,-0.84310997,0.5041266,-0.76745975,-0.26913872,-0.3179673,-0.619865,1.4619004,0.5348112,1.1185495,1.3902491,-1.6380227,2.4464052,-1.0689616,-0.1080095,-0.3324221,1.5401733,-1.1000015,-0.16135748,1.0664151,0.866081229,752
28663,1140,0.11725422,0.17001502,-0.31033656,-0.6933836,-0.77858114,0.52296853,-0.41099843,-0.48893845,-0.21058407,-0.7348131,-1.1311289,-0.16815765,1.1439074,-1.3114153,1.8212062,2.2862813,-1.1686493,-0.13077457,2.8103902,-0.54150206,-1.1182703,-0.21253033,1.0767747,0.866081229,753
28664,1141,0.35840258,1.1005342,-0.45354724,-0.80733144,-0.79545045,0.45973742,-0.6282811,-0.2369148,-0.34018612,0.9821211,1.6383027,-1.177671,-1.047024,0.103300825,0.111775495,-0.71995306,-0.9811429,-0.28289375,-0.32401273,1.6805006,-1.1063138,0.017827636,1.2161491,0.866081229,754
28666,1142,-0.107444584,-0.37884575,-0.3206246,-0.7200224,-0.77179587,0.55392295,-0.61071306,-0.36641803,-0.33628318,-0.30277207,0.13242094,0.2788197,-0.9762825,0.028459828,0.013104761,-0.9651267,0.879277,-0.19880532,-0.42357594,-0.56728584,-1.019534,-0.19877076,1.0882554,0.866081229,756
28667,1143,0.00301688,-0.8155434,-0.2677468,-0.8890975,-0.7646115,0.5644398,-0.79933816,-0.45166814,-0.3041494,1.9651386,-0.7296724,-0.27272332,-1.146975,-0.15314715,0.04850446,-0.9577416,0.9666736,-0.05380834,-0.43134403,-0.632147,-1.2448798,-0.07731376,1.1059812,0.866081229,757
28668,1144,0.12704171,-0.08977429,-0.23831084,-0.67781013,-0.9238181,0.48009625,-0.69304216,-0.29552394,-0.30389374,-0.71151394,1.3153541,0.5858283,0.9629413,1.0247029,0.99553853,1.2178105,0.8981532,-0.2950048,-0.38023442,-0.680892,0.88562983,-0.14934568,-0.865335,0.866081229,758
28669,1145,-0.54821706,0.15104398,-0.014589822,-0.49087116,-0.86516297,1.4420259,-0.8023786,-0.4109447,-0.32287017,-0.7818997,-2.4872227,0.40624547,-1.0376426,-0.13406767,-0.006429873,-0.88793224,0.80304307,-0.034127202,-0.454332,-0.6379185,1.1579413,-0.113954075,-0.9790386,0.866081229,759
28670,1146,0.000248829,0.571535,-0.027024306,-0.41255334,-0.8839027,0.83755016,-0.74813247,-0.34594226,-0.23557046,-0.42544666,0.4536045,0.65656066,-1.1244833,-0.1908419,0.12126196,-0.9373949,1.0098925,-0.12209648,-0.33670974,-0.54867053,1.1064693,-0.10714349,-0.87295234,0.866081229,760
28671,1147,-0.02947468,-1.3840529,-0.2880459,-0.7625474,-0.80278903,0.55811745,-0.6969825,-0.4128562,-0.4048873,-0.5236912,0.12267124,0.022809096,1.1093004,-1.3821037,0.8581498,2.3883526,-1.1453342,-0.09046237,-0.4262399,1.7080524,-1.0765834,-0.17551176,1.0716393,0.866081229,761
28672,1148,0.11463018,-0.25811887,-0.38827398,-0.6432686,-0.8604322,0.6255041,-0.75683403,-0.34854728,-0.30610633,3.6348267,-1.9791182,0.059559986,-1.0653704,0.03732541,0.04875601,-0.85354316,-1.2131929,-0.124002084,-0.38055998,1.7550441,-1.1668446,-0.14611901,1.1087348,0.866081229,762
28673,1149,0.73564637,-1.3577152,-0.24149129,-0.9539854,-0.7508746,0.44775838,-0.827451,-0.31061688,-0.43678162,3.013287,0.059455503,0.088404484,0.9620776,-1.397012,1.7373698,2.3048024,0.9038383,-0.18689156,-0.2423491,-0.51844364,-0.9627601,-0.100344494,1.0684566,0.866081229,763
28644,1150,0.06237828,-0.6022804,-0.22379866,-0.58834326,-0.755734,0.61972713,-0.6996309,-0.31310174,-0.54022056,-0.5767687,-1.3870786,-0.90329754,-1.0146607,-0.015537003,0.014652653,-0.85186106,-1.1433269,-0.17238072,-0.40092283,1.6595603,-1.1473266,-0.041993827,1.1383474,0.866081229,734
28659,1151,-0.052259926,-0.7939776,-0.32086617,-0.78250766,-0.87275076,0.60622114,-0.6064421,-0.3766672,-0.18296371,0.37994188,-2.3182487,-1.3322737,0.8380111,-0.8312057,-0.96834105,0.1505199,-1.1968304,-0.11461793,-0.39683867,1.7101095,1.0792565,-0.17985082,-0.98171264,0.866081229,749
28643,1152,-0.017237414,-0.54131204,-0.36283058,-0.8064719,-0.8321161,0.5732231,-0.73084587,-0.30683506,-0.36608094,-0.71743345,0.08737012,0.041644607,1.0422889,1.3589281,1.0300804,2.290572,0.83701897,-0.17287578,-0.3295765,-0.797805,0.86414206,-0.14974132,-1.0128735,0.866081229,733
28610,1153,-0.16302076,-0.5717288,-0.22718188,-0.6793925,-0.67054844,0.6290041,-0.9062421,-0.31755242,-0.20170018,-0.58108604,-1.7873703,0.39633805,1.0999117,-0.99459356,-0.76609755,0.31421494,-1.2107906,-0.0636909,-0.5246117,1.6955116,1.1147574,-0.09494155,-1.0545877,0.866081229,700
28641,1154,0.622361,-0.21858296,1.6407868,-0.6254054,-0.94568557,0.48798805,-0.5616478,-0.2845902,-0.38953245,4.0018578,0.175522,0.022558477,-1.1815811,-0.10059961,0.068437316,-0.774638,0.8664017,-0.25752065,-0.3994488,-0.58423716,-0.9908851,-0.15136716,1.0129383,0.866081229,731
28674,1155,0.06654779,0.66571885,-0.22738047,-1.0044146,-0.6057065,0.5927033,-0.6904496,-0.25431556,-0.29441848,2.6933975,-1.0875075,-2.22314,1.0577965,1.4547328,-2.4314106,0.21876666,0.83762556,-0.25079247,-0.23129003,-0.6471019,-1.0702906,-0.17247237,1.1362077,0.866081229,764
28611,1156,-0.44081116,-1.1265756,-0.25931257,-0.75992465,-0.45491266,0.98056114,-0.5836219,-0.41266686,-0.46511686,0.29340893,0.49977103,-1.7448882,1.2061436,2.2866445,-2.4988787,1.2733161,0.7945548,-0.09473271,-0.31719455,-0.6356972,1.034221,-0.24239185,-0.8838136,0.866081229,701
28612,1157,-0.07929711,-1.6232936,-0.20629524,-0.6819109,-0.9275987,0.8281543,-0.6812346,-0.21469107,-0.39594364,-0.85732114,-0.69875294,-0.9474698,-1.0554035,-0.21091284,0.016156083,-0.8576888,0.9568874,-0.10338673,-0.3558309,-0.58652675,1.0914103,-0.09694507,-0.8697947,0.866081229,702
28613,1158,0.11962463,1.159218,-0.3173977,-0.6411876,-0.98829067,0.83350575,-0.76538664,-0.2944462,-0.21553041,-0.45095345,-1.3777924,-0.18416001,-0.92803943,-0.19911584,0.21951152,-0.855714,-1.1604023,-0.26546773,-0.4205337,1.4942904,-1.2116425,-0.069022976,1.0826097,0.866081229,703
28614,1159,-0.02120664,0.22786981,-0.12084568,-0.54154664,-0.7817561,0.6220831,-0.64606035,-0.27054414,-0.35775146,-0.23533984,0.73183763,0.44534954,0.9630207,-0.40221772,-0.7539749,1.062201,0.7946189,-0.25406787,-0.40072843,-0.500749,0.96602696,-0.100751646,-1.0144308,0.866081229,704
28615,1160,-0.05827985,-0.6226732,-0.4620946,-0.76741594,-0.68508035,0.73701775,-0.64343977,-0.40542874,-0.39426246,0.43214202,0.7016058,0.8836501,1.283928,-1.4116858,1.9393138,2.192406,-1.0898626,-0.19021893,-0.45705032,1.5378544,0.9681326,-0.2783384,-1.0751486,0.866081229,705
28616,1161,0.21686438,0.45029852,-0.35249496,-0.82849056,-0.81993556,0.43432263,-0.66088367,-0.31201527,-0.30325162,-0.33410186,-0.26631656,-3.9827034,-1.0619706,0.004332312,0.15111616,-0.7476529,0.91449165,-0.124693826,-0.36973116,-0.7521661,-1.1082797,-0.0992619,1.0807263,0.866081229,706
28617,1162,0.16164637,-1.1115263,-0.5374518,-0.5456043,-0.75389886,0.7158316,-0.5252681,-0.47429103,-0.25000703,0.83772373,0.9557928,-0.1260365,1.0753356,-0.48865247,1.7898521,0.16211273,-1.100926,-0.09085649,2.8099918,-0.782841,-1.1405954,-0.06679709,1.2248663,0.866081229,707
28618,1163,0.1375634,1.0006927,-0.03120145,-0.6328019,-0.7730119,0.7484341,-0.86736065,-0.2110696,-0.3344648,-0.8029797,1.7846422,0.19075142,-0.9635201,-0.10534948,0.10581579,-0.94598716,1.0183121,-0.16317599,-0.27685115,-0.6504602,1.061598,-0.17038421,-0.9464047,0.866081229,708
28619,1164,0.053572528,-1.1814029,-0.31109542,-0.65877295,-0.40078703,0.5429476,-0.72614527,-0.3633006,-0.32984498,-0.6357901,0.65091604,-0.46701947,1.0114869,-0.76207346,-0.78559566,0.28040344,-1.1329046,0.027713394,-0.3697361,1.7656553,0.8072505,-0.14021556,-0.8862791,0.866081229,709
28620,1165,-0.13459067,0.06668692,-0.26800135,-0.85950357,-0.5702491,0.4610061,-0.6748827,-0.46827284,-0.3165249,1.6261203,-1.8560923,-0.48985368,1.0991347,-1.8432711,-1.7467401,0.1487348,-1.1718788,-0.023458084,-0.32424515,1.7763716,0.9879284,-0.0993744,-0.9503408,0.866081229,710
28621,1166,-0.25105846,-0.19875672,-0.29255596,-0.61140376,-0.43778175,0.75719154,-0.7526789,-0.24211387,-0.3661935,0.06513112,0.5720843,-0.605655,0.9164997,2.5194516,-2.5437913,0.26394227,0.812326,-0.26119697,-0.32921028,-0.59445685,1.1538616,-0.14816056,-1.1169894,0.866081229,711
28622,1167,0.13305773,1.515424,-0.28182605,-0.62316716,-0.9698055,0.58711684,-0.65371084,-0.38619724,-0.33544222,-0.8185733,0.051269047,0.047855444,1.0032654,-1.3554112,1.9122342,0.011293417,1.0326787,-0.10702685,-0.4180293,-0.57205623,-1.0911553,-0.17927054,1.0516645,0.866081229,712
28623,1168,0.027169056,-1.127113,-0.3737142,-0.8031209,-0.7353589,0.5117929,-0.7461841,-0.38259986,-0.38075086,0.93482685,0.83679265,-1.0435894,0.9566273,-1.4577608,1.0656662,0.32839808,-1.0822983,-0.29226843,-0.28103665,1.6756206,-1.1881615,-0.18501562,1.0584968,0.866081229,713
28624,1169,0.063596934,-0.30109462,-0.12853825,-0.67496914,-1.0038315,0.60105795,-0.83114487,-0.4092453,-0.14924864,1.1906337,-0.54334414,0.7463443,-1.2843705,-0.2065988,0.022653958,-1.0354314,0.7959982,-0.3104176,-0.42614344,-0.67342824,1.0791614,-0.13568516,-0.98064846,0.866081229,714
28625,1170,0.056252576,-0.7328713,-0.20854744,-0.6373359,-0.5791543,0.5659271,-0.71454203,-0.37446392,-0.204453,-0.22649233,-2.5662756,-0.38146666,1.1166004,-0.034922253,-0.83398545,0.13273965,-1.2763785,-0.11816279,-0.45962697,1.7176718,0.8901188,0.01349943,-1.0276909,0.866081229,715
28626,1171,-0.18697558,-0.62054616,-0.31674892,-0.5989762,-0.79876554,0.7142976,-0.62251896,-0.31899178,-0.3077244,-0.66301954,0.19711785,0.08593074,1.0485396,1.7781546,-0.7882192,0.20364971,-1.1265785,-0.32577637,-0.32452744,1.6093069,-1.0526259,-0.1980798,1.1478065,0.866081229,716
28640,1172,0.11280476,0.8323947,-0.37650546,-0.7039754,-0.8114551,0.6966962,-0.65678465,-0.21538532,-0.3141155,1.2024051,0.06305892,0.1953178,1.039051,-1.262945,1.8775269,0.086363874,0.8356634,-0.17195602,-0.23507886,-0.80468124,1.1060252,-0.10314378,-1.0423834,0.866081229,730
28639,1173,-0.31729677,0.1877408,0.007941036,-0.48308522,-0.74915016,0.97218335,-0.750962,-0.45763186,-0.3699955,-0.5993329,0.66329557,0.92840654,-0.95215,-0.12591688,0.25893962,-0.84927666,-1.1476024,-0.20289718,2.5887764,-0.6153669,1.0369762,-0.012820499,-0.98370165,0.866081229,729
28638,1174,-0.06353791,1.2550571,-0.16207135,-0.67948484,-0.90095824,0.7141129,-0.60560435,-0.23815896,-0.3021119,0.5090565,-0.48148933,0.31301004,-0.9434831,-0.11030631,0.051398277,-0.89464784,-1.1576986,-0.10553818,2.7999134,-0.6263782,-1.2080884,-0.12813076,1.0390189,0.866081229,728
28637,1175,-0.19077317,-0.87497336,-0.14081755,-0.5805305,-0.765187,0.5893374,-0.6807186,-0.2584616,-0.20306677,1.0619644,0.14514683,0.20227164,1.1229118,-1.056872,-0.8801828,0.2869709,-1.2149199,-0.169507,-0.45809528,1.7048295,0.9890719,-0.13121882,-1.0500134,0.866081229,727
28636,1176,-0.30856448,-0.9787201,0.03812861,-0.42174146,-0.7557528,0.9107517,-0.7067259,-0.40976146,-0.2377565,-0.46025735,-1.6111937,-0.5701464,-1.0069131,-0.08710567,-0.02744907,-0.7583537,0.8732706,-0.21331686,-0.32035512,-0.4956998,0.9336996,-0.13766786,-0.9607129,0.866081229,726
28635,1177,0.016666241,1.4900829,-0.34774473,-0.71368784,-0.8646607,0.3628655,-0.48637512,-0.35724425,-0.20852534,4.676422,-2.202477,-1.6184479,-0.96907306,-0.12339245,0.10531174,-0.7927286,0.92693436,-0.12918243,-0.43416312,-0.5820413,-0.9693784,-0.20147799,1.0056633,0.866081229,725
28642,1178,0.7324099,4.17867,2.6769545,-0.5846113,-0.81707346,0.005469125,-0.20456491,-0.53137994,-0.45351335,-0.61590284,0.67404413,-2.0407019,-0.96929884,-0.21946298,0.19151734,-0.97726065,-1.2138839,8.074206,-0.19938527,-0.5254768,-1.134953,11.3331,-1.0590123,0.866081229,732
28634,1179,0.17372017,-0.6134702,-0.28396726,-0.7379591,-0.71986234,0.58597034,-0.7683164,-0.39238122,-0.3054737,1.4790705,-0.5504975,0.63439226,-0.9321363,-0.0785342,-0.08587879,-0.85948026,-0.97594035,-0.22126143,-0.2472845,1.69714,-1.1120996,-0.074445754,0.970641,0.866081229,724
28632,1180,0.14499547,-0.16428046,-0.18456267,-0.71249056,-0.5901579,0.7427014,-0.81764156,-0.33520457,-0.4501997,0.031910375,0.46346346,-0.16997263,1.0435765,-1.8887317,1.0307149,1.2271951,-1.1032839,-0.12236188,-0.4408161,1.6079608,-1.1812721,-0.14111844,1.0281562,0.866081229,722
28631,1181,0.9640212,0.9500262,-0.16162446,-0.86249375,-0.55947185,0.507642,-0.95312136,-0.26189318,-0.42379066,-0.765671,0.10674659,0.17525338,-1.1176848,-0.13648635,0.086320005,-0.8868911,1.0176057,-0.09396405,-0.3937974,-0.6434551,1.0393796,-0.1949732,-1.0029002,0.866081229,721
28630,1182,0.16507252,0.039147913,-0.2324237,-0.8186735,-0.65850705,0.57169986,-0.59227943,-0.326628,-0.30258712,-0.3046715,0.48583362,0.6361892,0.9840342,-0.10443447,0.016302887,2.2107055,0.9954637,-0.14016016,-0.40545663,-0.6634916,-1.0306736,-0.14636305,1.0437216,0.866081229,720
28629,1183,0.1549637,0.038991738,-0.17935413,-0.76060766,-0.756393,0.6470895,-0.73159015,-0.4063782,-0.18499124,1.4873581,-1.6975642,0.46347234,0.9764841,-0.83274806,0.9154349,1.373008,0.7903167,-0.19298325,-0.33308274,-0.8521125,-1.0434752,-0.20009872,0.9842443,0.866081229,719
28628,1184,-0.12278044,-0.60370713,-0.2401679,-0.7983688,-0.6164046,0.27433932,-0.7720925,-0.43523312,-0.30140823,0.2520456,0.124143794,0.030401748,1.1435742,2.3515716,-2.5212758,1.3541151,-1.3626537,-0.19609581,2.7087908,-0.60163915,-1.2787389,-0.045635868,1.1280143,0.866081229,718
28627,1185,0.017928122,0.27226683,-0.15488356,-0.68863314,-0.6674324,0.85182285,-0.89125353,-0.38414684,-0.5149852,-0.63838124,-0.60697746,1.1727018,-0.79578525,-0.013129205,0.1343388,-0.81451756,0.9806357,-0.17391914,-0.452647,-0.661461,0.87853044,-0.20770743,-0.8931129,0.866081229,717
28633,1186,0.25706208,-0.25588393,-0.37920335,-0.7554249,-0.90428,0.56620604,-0.61888534,-0.40235272,-0.42415968,0.13549033,0.12640975,0.16020395,-1.1792862,-0.14987661,0.03937939,-0.9470783,-1.0977206,-0.23403835,-0.20955092,1.6234214,-1.0222191,-0.19867058,1.1543747,0.866081229,723
28675,1187,0.13562503,-0.3332983,-0.26745147,-0.76636213,-0.62517154,0.44881445,-0.49389076,-0.38450518,-0.5653892,0.5757376,0.11323621,0.22206752,-0.9973092,-0.057562925,-0.019617133,-0.76884866,-1.2368394,-0.18799011,-0.5144405,1.8104525,-0.90241903,-0.21478496,0.9456996,0.866081229,765
28708,1188,-0.06644926,1.1846688,-0.18045664,-0.67012215,-0.809462,0.69255406,-0.76939243,-0.40396538,-0.3378606,-0.4499605,0.14379625,0.015196698,-1.0899531,-0.07231305,0.13639192,-0.7910024,1.0235494,-0.17587641,-0.53546476,-0.7409781,-1.1023973,-0.2046215,1.1104336,0.866081229,798
28677,1189,-0.14850932,2.40337,-0.07557134,-0.60773706,-0.71430475,0.92749214,-0.6066188,-0.26034072,-0.3976561,-0.5953435,0.5843514,0.6115905,-1.0585887,-0.15988198,0.03962302,-0.77297205,1.024483,-0.1733551,-0.23348178,-0.683395,-1.1440475,-0.24578018,0.9839591,0.866081229,767
28714,1190,0.07271904,-0.47129515,-0.36849618,-0.9698631,-0.48746485,0.5609184,-0.71673703,-0.5324981,-0.59096736,2.5070117,0.79144037,0.25115284,1.177551,-1.2862254,1.9972656,2.2932327,-1.115164,-0.18329532,-0.52100164,1.5645266,1.081978,0.034517664,-0.9680576,0.866081229,804
28715,1191,-0.12982145,-0.34222808,-0.21867618,-0.87158114,-0.57090247,0.5431355,-0.7393704,-0.29208478,-0.15393333,-0.7184545,0.24603216,0.08752062,1.0356156,2.2487216,-1.6674305,1.424602,-1.1952128,0.009818743,-0.44774356,1.6909456,0.98005724,-0.06773353,-1.0465498,0.866081229,805
28716,1192,0.038483,1.0106122,-0.19709408,-0.7926208,-0.6610997,0.7614904,-0.73725945,-0.397682,-0.28612337,-0.31395572,-1.4185078,-0.32092455,-1.0725234,-0.12242038,0.03839386,-0.87556565,0.9464789,-0.11539026,-0.3469309,-0.5904279,1.0649772,-0.18893772,-1.0799265,0.866081229,806
28717,1193,-0.161706,-0.07695085,-0.32113677,-0.80163103,-0.76831204,0.33487272,-0.48460132,-0.34329933,-0.33056742,1.7222388,0.12544203,0.09840507,1.0478821,0.91438866,-2.5725343,1.2371373,0.8632109,-0.2085423,-0.30909398,-0.5425658,1.1236105,-0.14984077,-0.9365673,0.866081229,807
28718,1194,-0.026184238,0.8386116,-0.20733608,-0.6221861,-0.7415643,0.8321479,-0.69322145,-0.37718883,-0.36459494,0.9229949,0.95722497,-1.9786055,-1.0580938,-0.017225673,0.12157212,-1.02827,1.0687084,-0.20973328,-0.29779604,-0.822316,0.84000766,0.03145708,-1.0059245,0.866081229,808
28719,1195,0.3479856,-0.51017594,-0.2625808,-0.85544014,-0.8780464,0.59100777,-0.8582474,-0.39320794,-0.41635418,0.5030628,1.1851234,0.74023175,-0.9700236,-0.011811878,0.012662566,-0.75310606,-1.0556781,-0.18276626,-0.3920849,1.5512965,-1.0545319,-0.23259965,1.143056,0.866081229,809
28720,1196,-0.4973101,-1.1568958,0.074858956,-0.30859682,-0.89660805,1.1845957,-0.81854856,-0.32897574,-0.27467608,-0.6980742,0.53383,0.51733285,-1.1981498,-0.15327805,0.22004816,-0.88378614,0.94933915,-0.14092714,-0.35680127,-0.6869557,0.87142915,-0.12273012,-0.9950389,0.866081229,810
28721,1197,-0.020981437,-0.23755594,-0.1560918,-0.45280817,-0.75571257,0.6385357,-0.59029466,-0.3360164,-0.3853951,-0.41417006,0.45446318,0.38382486,-1.0516865,-0.044276424,0.16769491,-0.79656196,-1.1942943,-0.004069051,-0.47528228,1.5291563,1.0210888,-0.22051601,-0.8792656,0.866081229,811
28722,1198,0.13304617,-0.6355631,-0.07902569,-0.6714455,-0.68028104,0.7357677,-0.8778589,-0.43019423,-0.185867,-0.5296984,0.5454359,-1.2591153,-1.0692184,-0.1414805,0.15310438,-1.0378704,1.1591967,5.34E-05,-0.41451123,-0.673128,1.0434035,-0.34419185,-0.9322027,0.866081229,812
28723,1199,0.017608337,0.51528597,-0.1993124,-0.500162,-0.89770776,0.515041,-0.7207649,-0.25564292,-0.35807878,2.5877693,-0.16970484,0.71047884,-1.0061774,-0.19258885,-0.019688644,-0.81266665,-1.0451297,-0.115782686,-0.4008751,1.8348782,-1.198986,-0.096350096,1.1527973,0.866081229,813
28724,1200,0.64947987,0.8403311,-1.0230962,-0.59450376,-0.43380365,-0.09479978,-0.32373625,-0.49288994,-0.2627087,-0.55730015,-2.4189851,-22.634367,1.019798,1.8888876,1.6929774,0.08824515,0.8910912,-0.20386848,-0.24290037,-0.90037,0.89626986,-0.17190735,-1.0594411,0.866081229,814
28725,1201,-0.038612463,-0.76551485,-0.31811756,-0.523591,-0.69121945,0.644198,-0.65538293,-0.35253114,-0.3155273,-0.6821459,0.11235822,0.04472071,-1.0007389,-0.034517422,0.17488626,-0.77093256,-1.1187652,-0.073653646,2.679149,-0.5406116,-1.0595415,-0.03699039,1.0256826,0.866081229,815
28726,1202,-0.15325192,5.8648405,-0.061921507,-0.6154618,-0.7851545,0.9869115,-0.82234037,-0.38872415,-0.2939759,-0.8728823,-1.6599122,-0.7689862,-1.0053775,-0.08281771,0.20301476,-0.97269505,0.9527804,-0.3308314,-0.2580676,-0.67223996,1.0579286,-0.11199319,-0.863925,0.866081229,816
28727,1203,0.15982708,-0.5597155,-0.17955604,-0.7566488,-0.67721516,0.5533065,-0.9628187,-0.42596135,-0.33301073,-0.73132646,0.16496119,-0.021714957,1.1676704,1.3674147,-1.6341187,2.3694978,-1.2133585,-0.29822156,-0.41247147,1.5425987,0.86345774,-0.2798534,-1.0818735,0.866081229,817
28728,1204,-0.04361132,-0.40929356,-0.196985,-0.5109568,-0.7478892,0.75077105,-0.8266191,-0.40725255,-0.33338404,-0.5084102,0.9309098,0.9608028,-1.1622913,-0.2675622,0.1235741,-0.78347135,1.0898846,-0.24610026,-0.29018164,-0.6771854,-1.111236,-0.22125053,1.0471476,0.866081229,818
28729,1205,-0.29641205,2.1618974,-0.2403868,-0.7808696,-0.4891681,0.7244679,-0.52660155,-0.2845027,-0.33707523,-0.5178576,0.20533437,0.22250687,0.9446521,1.9303123,1.8127258,0.23154019,0.85254747,-0.10330025,-0.42817786,-0.47737014,-0.8694713,-0.013167142,0.90003926,0.866081229,819
28730,1206,-0.24324124,-0.020295314,0.049759697,-0.614338,-0.67093,0.9486188,-0.6153038,-0.31816915,-0.30131668,-0.58005255,0.5168602,-0.012634794,-1.0258774,-0.0044159,0.15569311,-1.0403528,1.0042841,-0.030763717,-0.35444346,-0.5884583,1.0039827,-0.25975868,-1.0610448,0.866081229,820
28743,1207,-0.4582675,-0.45856944,0.015002996,-0.68571126,-0.6849387,1.0071676,-0.8565751,-0.3793533,-0.32081524,-0.3495964,-1.7384235,0.5757994,-1.2389586,-0.03777288,0.056931015,-0.82464087,0.93210727,-0.14703396,-0.33341503,-0.64420915,0.8905033,-0.18584153,-0.9075879,0.866081229,833
28609,1208,0.016888851,-1.2403015,-0.18157686,-0.7895089,-0.6807239,0.72207373,-0.88980913,-0.356565,-0.27430293,-0.656573,0.1508781,0.18589099,1.0716233,0.39830706,0.9800226,0.18206201,1.0531311,-0.08088933,-0.398022,-0.5403081,-1.0620873,-0.14603242,1.0974627,0.866081229,699
28742,1209,0.3888862,-0.7255612,-0.42239362,-0.80819285,-0.74789494,0.43676826,-0.71350396,-0.3209763,-0.2682956,-0.26164865,1.6988368,-2.0779033,1.2416013,1.3981767,-1.6618847,2.3859673,-1.1067443,-0.24040417,-0.21841565,1.6015568,-1.2463678,-0.15268648,1.0865421,0.866081229,832
28741,1210,-0.009293336,-0.22398785,-0.1604994,-0.7793365,-0.5016477,0.71067053,-0.9281757,-0.38738862,-0.3753179,-0.076325744,0.087034814,0.103683256,0.97971123,2.2653198,-2.5112906,1.396291,-1.2208681,-0.15163322,-0.32178783,1.7435155,1.0332893,-0.16888043,-1.0260575,0.866081229,831
28740,1211,-0.195314,2.2509897,-0.1682465,-0.58499706,-0.808202,0.8766532,-0.6770697,-0.35738388,-0.24466623,-0.735594,-0.62905943,-0.42124805,-1.0368155,-0.091335975,0.15333495,-0.8354449,0.9542668,-0.27487126,-0.471915,-0.5718131,0.92561746,-0.098033234,-0.9861812,0.866081229,830
