id,month,y,open,promo,schoolholiday,holiday_0,holiday_a,holiday_b,holiday_c,competitiondistance,competitionopensincemonth,competitionopensinceyear,promo2,promo2sinceweek,promo2sinceyear,promointerval,storetype_a,storetype_b,storetype_c,storetype_d,storeassort_a,storeassort_b,storeassort_c,t,t_orig,z0,orig_id
1240,-0.01214741,-0.47173184,-0.004651994,-1.0297265,-0.5051116,0.47023162,-0.47122875,-0.23256412,-0.38845223,-0.42161655,-0.15909325,-0.020258605,0.3919764,-0.3954547,0.6051038,0.11770991,0.8854246,-0.0830754,-0.080083095,-0.8367907,1.1362776,-0.077628985,-1.1200457,0.27097875,0.866081229,783,28693
1241,-0.9461853,-0.06686123,0.29163647,-0.8555281,-0.3903112,0.6722595,-0.11066954,-0.34466067,-0.36160195,0.12233083,-0.12252651,0.08503014,0.77027136,0.80837387,-0.77619493,0.65266985,-0.74000525,-0.12867408,0.053095084,0.8212581,-0.93717134,-0.11114888,0.9659415,0.26954323,0.866081229,784,28694
1242,-0.67729443,-0.08609958,0.27415472,-0.8219166,-0.49486002,0.67033017,-0.21411477,-0.34952417,-0.3818938,0.04151677,-0.14203233,0.10491866,-1.0691909,-0.059567504,0.22881396,-0.9479745,0.28525916,-0.13934289,0.13245039,-0.35609248,0.5215284,-0.086985335,-0.4782848,0.2735021,0.866081229,799,28709
1243,-0.67771024,-0.08792935,0.2735458,-0.82181287,-0.49460015,0.6707426,-0.21298526,-0.34959343,-0.38160604,0.03613167,-0.14279471,0.10335475,-1.067836,-0.061098956,0.23029323,-0.9467627,0.29150143,-0.13968872,0.13200857,-0.36243746,0.53688425,-0.086952716,-0.49379036,0.273074,0.866081229,797,28707
1244,-0.23167287,-0.46565622,0.087662905,-0.9417081,-0.51225495,0.5759884,-0.46424112,-0.27558473,-0.38971654,-0.28759438,-0.12529708,-0.015178561,0.8721315,0.000462689,0.06523274,0.5489736,0.45419046,-0.09886622,-0.018194038,-0.42320886,1.033039,-0.08818914,-1.0082897,0.2851625,0.866081229,796,28706
1245,-0.6535358,0.033664122,0.31598425,-0.83146214,-0.5140251,0.64278376,-0.28380954,-0.34901205,-0.4015193,0.4001903,-0.092159554,0.2093082,-1.1576717,0.04138518,0.13193493,-1.0269808,-0.1294298,-0.117628925,0.16096567,0.066212796,-0.5035313,-0.08555576,0.54911214,0.30037826,0.866081229,795,28705
1246,-0.5785346,-0.3766363,0.20493835,-0.83098555,-0.48463032,0.7120622,-0.38980678,-0.33189145,-0.32558894,-0.05121888,-0.07960762,0.003883481,1.1190658,0.6771217,-0.7657086,0.85265803,-0.22595085,-0.14352529,0.09149627,0.22889271,0.8583032,-0.08088453,-0.81370336,0.28574955,0.866081229,794,28704
1247,-0.65350986,0.0465876,0.32393995,-0.83819306,-0.5223484,0.6325178,-0.28623974,-0.3456489,-0.40453613,0.45094907,-0.08535068,0.2241171,-1.1657474,0.0535705,0.11832549,-1.0332584,-0.19019628,-0.11170005,0.16328005,0.13201603,-0.62743723,-0.08666445,0.67369545,0.30528986,0.866081229,793,28703
1248,-0.85571456,-0.114748016,0.28315732,-0.8705251,-0.40030536,0.67579365,-0.16453664,-0.3287858,-0.35604888,0.064193174,-0.1138141,0.09524202,0.81852394,0.45681915,-0.44388887,0.6988706,-0.5558882,-0.11959671,0.065933086,0.6122657,-0.9983591,-0.10327159,1.0277954,0.27185783,0.866081229,801,28711
1249,-0.68043095,-0.09989406,0.26956883,-0.8211374,-0.49290124,0.67344654,-0.20560323,-0.35004333,-0.37972182,0.000915783,-0.14778166,0.09312868,-1.0589871,-0.07111537,0.23996742,-0.93883973,0.33232045,-0.14194845,0.12911974,-0.40392497,0.63730127,-0.08673987,-0.59518915,0.27027667,0.866081229,792,28702
1250,-0.6800144,-0.09806423,0.27017722,-0.8212415,-0.4931607,0.67303306,-0.20673205,-0.34997407,-0.38000983,0.006301808,-0.14701892,0.09469271,-1.0603399,-0.06958341,0.23848778,-0.9400516,0.3260781,-0.14160226,0.12956177,-0.39757964,0.62194145,-0.0867722,-0.5796781,0.27070433,0.866081229,790,28700
1251,-0.61670786,0.047752455,0.30395272,-0.875283,-0.49550197,0.5620497,-0.2977082,-0.27619556,-0.38682005,0.56883854,-0.066243544,0.2526858,-1.1179396,0.077881224,0.07953866,-0.99400395,-0.37931213,-0.11247026,0.16387756,0.34536085,-0.87166435,-0.08051887,0.91465837,0.29647964,0.866081229,789,28699
1252,-0.65536386,0.024254786,0.3126754,-0.8306824,-0.5124924,0.644954,-0.27838013,-0.3490068,-0.39996773,0.37192607,-0.09607862,0.20108044,-1.1507171,0.033439554,0.13954964,-1.0207738,-0.096759826,-0.11932742,0.15872766,0.03293439,-0.42271975,-0.08571017,0.46820703,0.2982801,0.866081229,788,28698
1253,-0.6572582,0.014501141,0.30924532,-0.82987285,-0.5109049,0.64720404,-0.27275154,-0.34900203,-0.39835882,0.3426268,-0.10014124,0.19255096,-1.1435088,0.025203295,0.14744352,-1.0143393,-0.06289475,-0.12108766,0.1564074,-0.001561797,-0.33895054,-0.08587058,0.38433668,0.29610473,0.866081229,787,28697
1254,-0.65588486,0.021570938,0.3117317,-0.8304596,-0.51205575,0.64557326,-0.2768317,-0.34900537,-0.39952484,0.36386395,-0.097196564,0.19873351,-1.1487337,0.031173356,0.1417216,-1.019003,-0.087441236,-0.119812004,0.158089,0.023441875,-0.39966914,-0.085754246,0.4451296,0.29768115,0.866081229,786,28696
1255,-0.05823879,-0.4486224,0.012229189,-1.0091043,-0.5008079,0.4861338,-0.451214,-0.24159494,-0.3819208,-0.4010513,-0.15960099,-0.015292525,0.2796059,-0.37654012,0.58509296,0.032435603,0.862168,-0.09447502,-0.06764903,-0.82241654,1.1320053,-0.077345714,-1.1157737,0.26914343,0.866081229,785,28695
1256,-0.44952735,-0.4116994,0.16447917,-0.8763697,-0.49760577,0.66592723,-0.4266415,-0.3086485,-0.35573477,-0.1468472,-0.09974679,-0.003268182,1.0143875,0.3942477,-0.42110774,0.7220684,0.05740277,-0.1242839,0.047331315,-0.04352794,0.92881864,-0.08620565,-0.89166385,0.287345,0.866081229,791,28701
1257,-0.048489437,-0.45351112,0.00865823,-1.0134671,-0.5017184,0.48277,-0.4554473,-0.23968545,-0.3833025,-0.40540135,-0.15949352,-0.016343355,0.30337575,-0.38054085,0.58932537,0.05047355,0.86708677,-0.09206348,-0.07027932,-0.82545626,1.1329089,-0.07740529,-1.1166776,0.26953143,0.866081229,698,28608
1258,-1.0135138,-0.15997453,0.3402771,-0.7852938,-0.4340603,0.75594336,-0.13529764,-0.3845562,-0.38240132,0.17315929,-0.09280984,0.060845852,0.97646433,1.2983317,-1.3614472,0.8358411,-0.9350893,-0.17428891,0.091434814,0.9809641,-0.23111221,-0.102210596,0.26687202,0.27794585,0.866081229,630,28540
1259,-0.5768905,-0.37705386,0.20447725,-0.8316145,-0.48483613,0.7115753,-0.39039567,-0.33151475,-0.3260451,-0.052627277,-0.07989186,0.00376302,1.1175191,0.67289084,-0.76060086,0.8506348,-0.22174253,-0.14320491,0.09086261,0.22476813,0.85929674,-0.08101027,-0.8148673,0.2858346,0.866081229,696,28606
1260,-0.6526305,0.038325444,0.31762305,-0.8318491,-0.5147836,0.6417082,-0.2865,-0.34901372,-0.40228826,0.4141919,-0.09021814,0.21338433,-1.1611181,0.045320965,0.12816277,-1.0300561,-0.14561236,-0.11678707,0.16207458,0.08269759,-0.5435627,-0.085479096,0.5891929,0.30141783,0.866081229,594,28504
1261,-0.67501444,-0.07607366,0.27748775,-0.8224821,-0.49628386,0.66806453,-0.22030081,-0.34914783,-0.38347292,0.0710253,-0.13785349,0.11348802,-1.0766058,-0.051174365,0.22070794,-0.95461386,0.25105482,-0.13744913,0.13487078,-0.3213282,0.43738368,-0.087164074,-0.39331615,0.2758464,0.866081229,595,28505
1262,-0.9233297,-0.24435402,0.30888483,-0.75667,-0.43628356,0.7758859,-0.22281115,-0.3874593,-0.31094837,0.16845803,-0.06503634,0.043237567,1.1702805,1.3299071,-1.4804128,1.0029699,-0.91693205,-0.18562429,0.13951568,0.9291977,0.24221316,-0.089380786,-0.1898896,0.27601758,0.866081229,596,28506
1263,-0.35976532,-0.43413568,0.132949,-0.90349245,-0.5037569,0.6289908,-0.44255957,-0.29502323,-0.37005025,-0.20501192,-0.11044857,-0.008119285,0.9552706,0.23099928,-0.21959193,0.6501947,0.22188722,-0.11377429,0.020231944,-0.20081046,0.97197044,-0.087093726,-0.93977803,0.28644472,0.866081229,597,28507
1264,-0.62069684,0.048478946,0.30674687,-0.8727478,-0.49948463,0.5672791,-0.29614606,-0.28234604,-0.38883382,0.56268287,-0.06741755,0.25155073,-1.1231707,0.07665058,0.08179848,-0.9981777,-0.36751422,-0.111385696,0.16392477,0.33221754,-0.8595273,-0.08137648,0.90298986,0.29786822,0.866081229,598,28508
1265,-0.980594,-0.04864134,0.29489878,-0.8498368,-0.38648817,0.670918,-0.09014778,-0.35068455,-0.36372346,0.14444523,-0.1258478,0.08114296,0.75193006,0.94214153,-0.90265447,0.63508576,-0.81005394,-0.1321085,0.04821692,0.90079224,-0.91387594,-0.11418666,0.9424115,0.26868525,0.866081229,599,28509
1266,-0.3846806,-0.42800474,0.14175782,-0.89605856,-0.50210416,0.63930076,-0.43834254,-0.2988055,-0.36622435,-0.18894787,-0.1075602,-0.006745994,0.9714419,0.27584225,-0.27499476,0.6698832,0.17670123,-0.11667358,0.027706247,-0.15754971,0.9600909,-0.08688043,-0.92645097,0.28669417,0.866081229,600,28510
1267,-0.111131236,-0.48667818,0.040755555,-0.9863484,-0.5175482,0.523509,-0.4806585,-0.2548838,-0.39965194,-0.3596337,-0.13867547,-0.019974172,0.7531206,-0.19470112,0.31945124,0.4268194,0.66209215,-0.08558034,-0.05296721,-0.6194344,1.0856022,-0.08614792,-1.0658815,0.28072426,0.866081229,601,28511
1268,-0.8781774,-0.102857724,0.28526267,-0.86680245,-0.39782414,0.6749156,-0.15116228,-0.332727,-0.35742766,0.078628525,-0.11597736,0.09270674,0.806542,0.5441074,-0.5263975,0.687398,-0.60160244,-0.12185072,0.06274567,0.66415644,-0.9831644,-0.105227455,1.0124356,0.27128315,0.866081229,602,28512
1269,-0.67724574,-0.08588661,0.27422473,-0.82192814,-0.49489,0.67028147,-0.21424569,-0.34951594,-0.3819273,0.042143214,-0.14194329,0.10510057,-1.0693476,-0.059389256,0.22864191,-0.94811606,0.28453276,-0.1393026,0.13250141,-0.35535434,0.51974165,-0.086989015,-0.47647992,0.2735518,0.866081229,603,28513
1270,-1.0201795,-0.028032435,0.2987568,-0.8434191,-0.38226494,0.6695754,-0.06663565,-0.35766652,-0.36640275,0.16974936,-0.12964927,0.07663119,0.73152596,1.0961177,-1.0485142,0.61544913,-0.8906807,-0.136075,0.042702775,0.99225134,-0.88614964,-0.11775459,0.9144333,0.26775324,0.866081229,604,28514
1271,-0.68191403,-0.11068146,0.26614702,-0.8203616,-0.49047294,0.6753776,-0.20076253,-0.35081926,-0.37793428,-0.026554896,-0.1514914,0.085122466,-1.0514588,-0.079296164,0.24743481,-0.932777,0.36530873,-0.1438465,0.12662898,-0.4364502,0.71583194,-0.0861503,-0.6748393,0.26827636,0.866081229,605,28515
1272,-0.10895763,-0.4868917,0.039827764,-0.98731947,-0.51759195,0.52251315,-0.4808782,-0.2544643,-0.39966658,-0.36082405,-0.13890521,-0.020025492,0.7501952,-0.19780256,0.32376996,0.42410123,0.66563547,-0.085355036,-0.053567845,-0.62272215,1.0864575,-0.0860524,-1.0667883,0.28058222,0.866081229,606,28516
1273,-0.8006076,-0.14391746,0.27799228,-0.8796618,-0.40639338,0.67794544,-0.19734694,-0.3191158,-0.35266644,0.028780924,-0.10850753,0.10146296,0.8479162,0.24268292,-0.24147697,0.7270115,-0.4437398,-0.114067845,0.07375286,0.48496583,-1.0356296,-0.09847312,1.0654722,0.27326778,0.866081229,607,28517
1274,-0.6823444,-0.1146846,0.26489773,-0.82005346,-0.4894611,0.67603153,-0.19919242,-0.3511528,-0.37725973,-0.036218565,-0.15277039,0.08230215,-1.0487212,-0.082226716,0.25005004,-0.93066144,0.3770776,-0.14453314,0.12571864,-0.44791475,0.7434841,-0.08588213,-0.7029353,0.26759875,0.866081229,608,28518
1275,-0.65694803,-0.16103889,0.2450313,-0.8206055,-0.47809628,0.67480314,-0.20385636,-0.35635057,-0.36605692,-0.11826004,-0.15808168,0.058135808,-0.9935659,-0.12404891,0.28993595,-0.89819187,0.4887223,-0.16031323,0.10329268,-0.5542276,0.9544526,-0.0807637,-0.9145772,0.2682434,0.866081229,609,28519
1276,-0.39493635,-0.42548096,0.14538339,-0.8929992,-0.50142384,0.6435442,-0.43660673,-0.30036107,-0.36465067,-0.1823361,-0.10637134,-0.006180883,0.97809845,0.294299,-0.29779795,0.67798775,0.1581025,-0.1178674,0.030782443,-0.1397452,0.95520353,-0.08679293,-0.92096525,0.28679705,0.866081229,610,28520
1277,-0.13461356,-0.48437232,0.050781906,-0.9758558,-0.5170766,0.5342712,-0.47828594,-0.2594153,-0.39949143,-0.3467757,-0.13619255,-0.019422472,0.7847493,-0.16119175,0.2727873,0.45618683,0.62380743,-0.088014714,-0.046480376,-0.58391255,1.0763797,-0.087181106,-1.0560893,0.28225815,0.866081229,624,28534
1278,-0.6537728,0.032443658,0.31555456,-0.8313613,-0.51382625,0.64306515,-0.2831062,-0.34901145,-0.40131807,0.3965243,-0.09266816,0.20824099,-1.1567708,0.040354677,0.13292266,-1.0261755,-0.12519106,-0.117849104,0.16067527,0.061896168,-0.49304917,-0.085575625,0.5386179,0.3001061,0.866081229,623,28533
1279,-0.06785177,-0.490735,0.022241563,-1.0055432,-0.5174942,0.503467,-0.48480108,-0.24622777,-0.39954972,-0.3835674,-0.14362,-0.021263301,0.69315964,-0.2567834,0.40572,0.37152973,0.7324814,-0.081103496,-0.064822815,-0.684896,1.1020017,-0.084096864,-1.0833024,0.2781867,0.866081229,622,28532
1280,-0.65760565,0.012715476,0.30861765,-0.829725,-0.5106143,0.64761657,-0.2717216,-0.34900144,-0.39806363,0.3372628,-0.10088496,0.19098985,-1.1421883,0.023695685,0.1488884,-1.013162,-0.056694735,-0.12140953,0.15598254,-0.007877385,-0.3236113,-0.085899934,0.36898157,0.29570627,0.866081229,621,28531
1281,-0.6829025,-0.13018157,0.26041636,-0.81847763,-0.48543677,0.67778426,-0.19387512,-0.35263243,-0.374619,-0.07238068,-0.15716496,0.07194543,-1.0369135,-0.09424522,0.26077244,-0.9220533,0.4212533,-0.1466584,0.1212763,-0.49122575,0.84551173,-0.08442682,-0.806451,0.26547143,0.866081229,620,28530
1282,-0.9334354,-0.073609665,0.290442,-0.85764194,-0.39171943,0.67275727,-0.11826043,-0.3424236,-0.3608196,0.114137754,-0.121298715,0.08646935,0.77707297,0.7588296,-0.72936344,0.6591813,-0.7140578,-0.12739448,0.05490456,0.7918049,-0.9457928,-0.11003901,0.97466046,0.26986933,0.866081229,619,28529
1283,-0.6822207,-0.11353661,0.26525635,-0.8201412,-0.48975095,0.6758441,-0.19964285,-0.35105816,-0.37745315,-0.033447396,-0.15240373,0.08311099,-1.0495061,-0.08138611,0.24929996,-0.93126816,0.37370244,-0.14433621,0.12597977,-0.44462743,0.7355544,-0.08595896,-0.694879,0.26779303,0.866081229,593,28503
1284,-0.4796007,-0.40321964,0.17447749,-0.8663347,-0.495002,0.67773443,-0.41930482,-0.31322446,-0.34946173,-0.1265486,-0.0953428,-0.00190866,1.0365644,0.45363316,-0.49393257,0.7487528,-0.002391773,-0.12798004,0.056886535,0.013128543,0.9133797,-0.085574135,-0.8752634,0.28765094,0.866081229,618,28528
1285,-0.76865727,-0.16082908,0.27499717,-0.8849578,-0.4099228,0.6791929,-0.21637224,-0.31350937,-0.3507052,0.008247959,-0.10543086,0.10506916,0.8649562,0.11852548,-0.124117866,0.74332875,-0.37871638,-0.110862605,0.078286625,0.4111564,-1.0572411,-0.09569083,1.0873169,0.27408516,0.866081229,616,28526
1286,-1.0197924,-0.028166367,0.29871216,-0.8434615,-0.38226607,0.669554,-0.06683807,-0.35758534,-0.36633635,0.1695259,-0.12961821,0.07668233,0.7315944,1.0946048,-1.0470304,0.6155221,-0.88988394,-0.13602845,0.042739134,0.99137044,-0.88658726,-0.11771949,0.91487557,0.26775962,0.866081229,615,28525
1287,-0.66936255,-0.04780452,0.28733516,-0.8247074,-0.50076115,0.6615772,-0.23679687,-0.3489701,-0.38808173,0.15546577,-0.12609272,0.13806713,-1.0974532,-0.027409516,0.1978669,-0.9732374,0.15343158,-0.13233362,0.14158641,-0.22192064,0.19616464,-0.08689301,-0.15141205,0.28220958,0.866081229,614,28524
1288,-0.68218285,-0.11318721,0.26536506,-0.8201678,-0.48983905,0.675787,-0.19977991,-0.35102764,-0.3775118,-0.032604348,-0.15229219,0.0833565,-1.049745,-0.081130914,0.24907213,-0.93145233,0.37267593,-0.14427637,0.12605916,-0.4436272,0.7331433,-0.08598219,-0.692427,0.26785234,0.866081229,613,28523
1289,-0.22509466,-0.46727508,0.08533695,-0.9436722,-0.5126915,0.5732662,-0.46535453,-0.27458718,-0.39072645,-0.29183567,-0.12605973,-0.015541017,0.8678625,-0.011376522,0.07985929,0.54377484,0.46612003,-0.098100774,-0.020166893,-0.43463,1.036175,-0.08824526,-1.0118067,0.2850967,0.866081229,612,28522
1290,-1.0089508,-0.1771278,0.34326038,-0.77923036,-0.43925342,0.7645187,-0.14505892,-0.38646045,-0.38419816,0.17146651,-0.088809446,0.05840528,1.0089164,1.3140739,-1.3920726,0.8657475,-0.93550485,-0.17785232,0.097781636,0.9755654,-0.15134081,-0.1001959,0.18930288,0.278335,0.866081229,611,28521
1291,-0.59610015,0.044016734,0.28944337,-0.8882642,-0.47494873,0.5349626,-0.3057045,-0.24437204,-0.3764593,0.60062724,-0.0602089,0.2585408,-1.090915,0.08442696,0.06778045,-0.9725191,-0.44032577,-0.11809062,0.163612,0.4133242,-0.9344594,-0.07612638,0.9750089,0.28927782,0.866081229,617,28527
1292,-0.6564865,0.05476062,0.33216667,-0.8482183,-0.5354699,0.61567324,-0.28256243,-0.33855203,-0.40753853,0.5049033,-0.07837804,0.24028772,-1.1712025,0.065388285,0.10333187,-1.036857,-0.25701916,-0.10398113,0.16442625,0.20977673,-0.7455527,-0.08829367,0.79240054,0.31043547,0.866081229,625,28535
1293,-0.6561959,0.019971387,0.31116894,-0.83032703,-0.51179576,0.6459424,-0.2759088,-0.34900406,-0.39926136,0.35905963,-0.097862646,0.19733477,-1.1475513,0.029822744,0.1430161,-1.0179487,-0.08188759,-0.12010061,0.15770857,0.017785395,-0.38593432,-0.08578096,0.43137607,0.2973248,0.866081229,592,28502
1294,-0.7661771,-0.16214146,0.27476507,-0.8853686,-0.41019687,0.6792898,-0.2178498,-0.31307402,-0.3505528,0.006654846,-0.10519181,0.10534918,0.8662773,0.10888938,-0.11500956,0.7445945,-0.3736693,-0.11061364,0.07863865,0.40542802,-1.0589172,-0.09547563,1.0890108,0.274149,0.866081229,590,28500
1295,-0.65637004,0.019074487,0.31085345,-0.8302525,-0.511649,0.64614916,-0.2753912,-0.34900442,-0.39911324,0.35636467,-0.098236516,0.19655031,-1.1468894,0.0290652,0.14374246,-1.0173563,-0.07877253,-0.12026238,0.1574953,0.014611686,-0.3782275,-0.08579545,0.4236599,0.2971245,0.866081229,559,28469
1296,-0.67551357,-0.07826726,0.2767584,-0.8223592,-0.49597225,0.66855985,-0.21894743,-0.34923056,-0.38312727,0.06457065,-0.13876748,0.11161345,-1.0749837,-0.053010248,0.2224811,-0.9531614,0.25853714,-0.13786362,0.13434117,-0.32893273,0.45579043,-0.08712515,-0.41190264,0.27533364,0.866081229,560,28470
1297,0.04537251,5.0885606,3.546643,-0.04157885,-0.52445257,0.10520591,0.16867913,-0.23272943,-0.0636345,-0.5507849,-0.28155574,0.15541017,-0.88770586,0.35069984,0.14929105,-0.8972319,-0.9183562,8.035452,-0.36835152,-0.87408763,0.025835063,0.44390726,-0.13722889,0.3009782,0.866081229,561,28471
1298,-0.016744776,-0.46942675,-0.00296858,-1.0276692,-0.5046828,0.47181746,-0.46923277,-0.23346427,-0.38780093,-0.4195646,-0.15914401,-0.019763589,0.38076833,-0.39356822,0.6031079,0.10920454,0.8831046,-0.08421212,-0.07884308,-0.83535594,1.1358527,-0.07760091,-1.1196188,0.27079597,0.866081229,562,28472
1299,-0.85694385,-0.11409725,0.28327248,-0.8703213,-0.40017006,0.6757452,-0.16380446,-0.32900074,-0.35612422,0.064982876,-0.1139328,0.09510398,0.8178683,0.46159658,-0.44840458,0.6982431,-0.55838966,-0.119719975,0.06575856,0.61510557,-0.9975277,-0.10337855,1.0269548,0.27182662,0.866081229,563,28473
1300,-0.6557273,0.02238168,0.31201628,-0.8305261,-0.5121881,0.6453859,-0.2772993,-0.3490056,-0.39965826,0.36629838,-0.09685908,0.19944179,-1.149333,0.031857558,0.14106588,-1.0195384,-0.09025495,-0.11966526,0.15828197,0.026308263,-0.40662876,-0.08574085,0.45209655,0.29786208,0.866081229,564,28474
1301,-1.0056555,-0.1797141,0.34193742,-0.77836204,-0.43913904,0.7649559,-0.14805065,-0.38649943,-0.38137895,0.17135058,-0.08789472,0.05782163,1.0151284,1.3146834,-1.3954719,0.8710281,-0.9347905,-0.17815064,0.099387445,0.9737824,-0.1361992,-0.09977995,0.17471142,0.27824587,0.866081229,565,28475
1302,-0.42797318,-0.41735154,0.15706378,-0.883142,-0.49923232,0.6572143,-0.43101457,-0.305375,-0.35957825,-0.16103663,-0.10254161,-0.00436002,0.9995406,0.35375786,-0.37125877,0.7040936,0.09818809,-0.121711545,0.040693145,-0.08238492,0.9394505,-0.086510256,-0.903295,0.2871278,0.866081229,566,28476
1303,-0.77624977,-0.1568091,0.27570906,-0.88369846,-0.4090838,0.67889655,-0.21185182,-0.31484142,-0.35117087,0.013127433,-0.10616194,0.104212165,0.86090523,0.14803009,-0.15200682,0.7394504,-0.3941678,-0.11162465,0.07720909,0.4286959,-1.0521044,-0.09635244,1.0821255,0.27389115,0.866081229,567,28477
1304,-0.6830805,-0.121541396,0.26275775,-0.819523,-0.4877263,0.677151,-0.19650148,-0.3517256,-0.3761043,-0.05277003,-0.15496127,0.0774712,-1.0440321,-0.08724599,0.25453007,-0.9270373,0.39723527,-0.14571069,0.12415949,-0.4675518,0.7908498,-0.08542298,-0.75106204,0.26643836,0.866081229,568,28478
1305,-0.65920585,-0.15883504,0.24644676,-0.82021093,-0.4786916,0.67512375,-0.20297293,-0.3560981,-0.3667072,-0.11535509,-0.15807763,0.059152246,-0.9969845,-0.12194314,0.28774503,-0.9001115,0.4839621,-0.1587678,0.10447899,-0.550085,0.9478203,-0.08105363,-0.9079922,0.26795042,0.866081229,569,28479
1306,-0.47558382,-0.4043522,0.17314246,-0.8676734,-0.4953501,0.6761573,-0.42028448,-0.31261364,-0.3502997,-0.12925912,-0.095930934,-0.002089918,1.0336008,0.44570193,-0.48420587,0.7451883,0.005595011,-0.1274874,0.055610638,0.005561078,0.9154415,-0.08565833,-0.87745404,0.28761023,0.866081229,570,28480
1307,-0.97550005,-0.20339186,0.32983032,-0.770416,-0.43809274,0.76895994,-0.17543499,-0.38685158,-0.3555805,0.17029117,-0.07952188,0.052479148,1.0719576,1.3202596,-1.4265852,0.9193575,-0.9282488,-0.18088816,0.11408625,0.9574498,0.002413418,-0.09597109,0.041159235,0.2774297,0.866081229,571,28481
1308,-0.18308656,-0.47761256,0.070484966,-0.95620537,-0.51547813,0.5558844,-0.4724649,-0.26821283,-0.3971765,-0.3189191,-0.13092946,-0.01785618,0.84059674,-0.08698165,0.17326842,0.51057917,0.542305,-0.09321182,-0.032768805,-0.50756615,1.0562036,-0.0886042,-1.0342773,0.2846762,0.866081229,572,28482
1309,-0.6719138,-0.060935244,0.28271765,-0.823619,-0.49862358,0.66460663,-0.2292201,-0.3489639,-0.38591582,0.11602397,-0.13156192,0.12658536,-1.0877485,-0.03849726,0.20849308,-0.9645754,0.19901912,-0.13470398,0.138463,-0.26835975,0.3089352,-0.08710806,-0.26431563,0.27928147,0.866081229,573,28483
1310,-0.22846727,-0.46644497,0.08652958,-0.9426658,-0.5124674,0.5746621,-0.46478358,-0.27509835,-0.39020884,-0.28966153,-0.12566885,-0.01535511,0.8700511,-0.005306653,0.072360635,0.54644066,0.46000382,-0.09849333,-0.01915558,-0.42877468,1.0345689,-0.08821614,-1.0100045,0.28513047,0.866081229,574,28484
